Top up,Sender: salo,TB3296, Receiver: salo,TB3296,20,2024-05-28 11:12:15
Transfer,Sender: salo,TB3296, Receiver: dato,TB2101,10,2024-05-28 11:13:17
Transfer,Sender: dato,TB2101, Receiver: salo,TB3296,10,2024-05-28 11:15:26
Transfer,Sender: salo,TB3296, Receiver: dato,TB2101,90,2024-05-28 11:17:26
Top up,Sender: dato,TB2101, Receiver: dato,TB2101,12,2024-05-28 11:19:55
Top up,Sender: zura,TB6550, Receiver: zura,TB6550,1000,2024-05-28 11:22:55
Transfer,Sender: zura,TB6550, Receiver: zura,TB6550,100,2024-05-28 11:24:32
Top up,Sender: mail,TB5988, Receiver: mail,TB5988,4700,2024-05-28 13:13:05
Top up,Sender: gocha,TB4747, Receiver: gocha,TB4747,90.2,2024-05-28 13:22:51
Top up,Sender: gio,TB5190, Receiver: gio,TB5190,90000.0,2024-05-28 13:45:28
Transfer,Sender: nana,TB7026, Receiver: salo,TB3296,1000.0,2024-05-28 13:59:37
Transfer,Sender: salo,TB3296, Receiver: zurabura,TB7517,80.0,2024-05-28 14:01:29
Transfer,Sender: gio,TB5190, Receiver: anzori,TB3486,1000.0,2024-05-28 14:07:00
